,CAMPAÑA,ID_FINCA,ID_ZONA,ID_ESTACION,ALTITUD,VARIEDAD,MODO,TIPO,COLOR,SUPERFICIE,PRODUCCION,ALTITUD_MIN,ALTITUD_DIF
7691,21,86182,845,16,625-670,84,1,0,0,0.1759,1300.11,625.0,45.0
7692,21,94181,845,16,625-670,81,1,0,1,1.2483,13240.0,625.0,45.0
7693,21,94181,845,16,625-670,84,1,0,0,0.5585,4291.42,625.0,45.0
7694,21,48461,845,16,625-670,84,1,0,0,2.0325,15548.47,625.0,45.0
7695,21,45773,724,16,600-620,32,1,0,1,5.22,42570.0,600.0,20.0
7696,21,87664,724,16,600-620,59,0,0,1,2.09,92.4,600.0,20.0
7697,21,77554,724,16,600-620,17,0,0,1,0.6088,688.38,600.0,20.0
7698,21,87293,724,16,600-620,32,1,0,1,2.7309,26133.48,600.0,20.0
7699,21,87293,724,16,600-620,59,1,0,1,1.2014,14110.0,600.0,20.0
7700,21,9158,724,16,600-620,9,1,0,0,2.06,7820.0,600.0,20.0
7701,21,35271,724,16,600-620,40,1,0,1,5.8772,47280.0,600.0,20.0
7702,21,16921,724,16,600-620,40,1,0,1,3.126,18460.0,600.0,20.0
7703,21,77661,724,16,600-620,32,1,0,1,1.289,836.19,600.0,20.0
7704,21,33486,724,16,600-620,55,1,0,1,4.2494,17440.0,600.0,20.0
7705,21,33486,724,16,600-620,17,1,0,1,8.51,38820.0,600.0,20.0
7706,21,19605,724,16,600-620,17,0,0,1,5.2251,5911.62,600.0,20.0
7707,21,20934,724,16,600-620,59,0,0,1,2.79,237.6,600.0,20.0
7708,21,84482,272,16,600-670,81,0,0,1,4.9577,30660.0,600.0,70.0
7709,21,72027,272,5,600-670,4,1,1,1,2.76,5060.592,600.0,70.0
7710,21,19272,272,5,600-670,81,0,1,1,1.88,2981.0,600.0,70.0
7711,21,61076,272,16,600-670,23,1,0,1,0.8655,1957.935,600.0,70.0
7712,21,50528,272,5,600-670,4,1,1,1,21.598,41379.696,600.0,70.0
7713,21,50528,272,5,600-670,52,1,1,1,2.85,5767.326,600.0,70.0
7714,21,3860,272,5,600-670,52,1,0,1,7.2346,10926.0,600.0,70.0
7715,21,55261,272,5,600-670,32,1,0,1,3.2715,3806.936,600.0,70.0
7716,21,70620,272,16,600-670,59,0,0,1,0.85,469.5,600.0,70.0
7717,21,97861,272,5,600-670,59,0,0,1,1.75,1650.0,600.0,70.0
7718,21,72130,272,5,600-670,52,1,0,1,1.4427,1214.0,600.0,70.0
7719,21,72130,272,5,600-670,81,1,0,1,4.3341,19150.0,600.0,70.0
7720,21,523,272,5,600-670,32,1,0,1,0.6478,745.122,600.0,70.0
7721,21,85001,272,5,600-670,15,1,0,1,0.7811,3950.0,600.0,70.0
7722,21,68145,272,5,600-670,15,1,1,1,0.8455,2672.97,600.0,70.0
7723,21,68145,272,5,600-670,4,1,1,1,5.18,9584.208,600.0,70.0
7724,21,68145,272,5,600-670,26,1,1,1,1.7034,3618.99,600.0,70.0
7725,21,68145,272,5,600-670,52,1,1,1,1.95,4167.868,600.0,70.0
7726,21,68145,272,5,600-670,59,1,1,1,2.86,7130.0,600.0,70.0
7727,21,20693,272,5,600-670,15,1,1,1,5.75,18177.03,600.0,70.0
7728,21,20693,272,5,600-670,4,1,1,1,7.175,9755.064,600.0,70.0
7729,21,20693,272,5,600-670,52,1,1,1,3.23,7244.806,600.0,70.0
7730,21,66052,272,16,600-670,81,1,0,1,1.74,12587.904,600.0,70.0
7731,21,76134,272,16,600-670,26,1,0,1,1.2068,9197.031,600.0,70.0
7732,21,15228,272,16,600-670,81,1,0,1,0.7268,5947.41,600.0,70.0
7733,21,25377,272,16,600-670,59,0,0,1,2.5375,2660.5,600.0,70.0
7734,21,77330,272,16,600-670,81,1,0,1,1.76,12684.686,600.0,70.0
7735,21,58595,272,16,600-670,81,1,0,1,2.285,19463.6,600.0,70.0
7736,21,62629,272,16,600-670,81,0,0,1,5.0857,16801.0,600.0,70.0
7737,21,62629,272,16,600-670,23,1,0,1,1.739,4132.065,600.0,70.0
7738,21,34512,272,16,600-670,59,0,0,1,12.6566,38610.0,600.0,70.0
7739,21,87873,272,16,600-670,59,0,0,1,5.9563,13481.604,600.0,70.0
7740,21,87873,272,16,600-670,32,1,0,1,1.3747,8474.625,600.0,70.0
7741,21,87873,272,16,600-670,59,1,0,1,5.9563,16485.48,600.0,70.0
7742,21,50343,272,16,600-670,87,0,0,0,3.4319,12920.0,600.0,70.0
7743,21,60279,272,5,600-670,87,0,0,0,0.77,6090.0,600.0,70.0
7744,21,53137,272,16,600-670,4,1,1,1,6.88,13221.0,600.0,70.0
7745,21,53137,272,16,600-670,26,1,1,1,5.0644,10601.01,600.0,70.0
7746,21,34977,272,16,600-670,4,1,1,1,1.23,2359.44,600.0,70.0
7747,21,19679,272,16,600-670,15,1,0,1,3.14,17980.0,600.0,70.0
7748,21,19679,272,16,600-670,32,1,0,1,4.6865,27975.375,600.0,70.0
7749,21,19679,272,16,600-670,52,1,0,1,2.6172,18980.0,600.0,70.0
7750,21,19679,272,16,600-670,81,1,0,1,2.1638,17966.4,600.0,70.0
7751,21,69552,272,16,600-670,59,0,0,1,2.51,3966.273,600.0,70.0
7752,21,69552,272,16,600-670,59,1,0,1,2.51,4850.01,600.0,70.0
7753,21,69552,272,16,600-670,65,1,0,1,1.02,7830.0,600.0,70.0
7754,21,8623,272,16,600-670,26,1,0,1,0.57,4344.631,600.0,70.0
7755,21,62606,272,16,600-670,26,1,0,1,0.49,3788.338,600.0,70.0
7756,21,65838,272,16,600-670,59,0,0,1,1.3993,3242.123,600.0,70.0
7757,21,65838,272,16,600-670,59,1,0,1,1.3993,3964.51,600.0,70.0
7758,21,69138,939,16,605-615,17,0,0,1,2.6314,11000.0,605.0,10.0
7759,21,70449,939,16,605-615,59,0,0,1,2.9,8570.0,605.0,10.0
7760,21,50093,939,16,605-615,17,0,0,1,1.0286,4640.0,605.0,10.0
7761,21,76977,939,16,605-615,81,1,0,1,0.9352,5780.0,605.0,10.0
7762,21,59874,939,16,605-615,81,0,0,1,0.8957,4410.0,605.0,10.0
7763,21,38443,939,16,605-615,17,0,0,1,1.1093,6272.0,605.0,10.0
7764,21,27761,700,16,600-610,59,0,0,1,0.975,6290.0,600.0,10.0
7765,21,43077,700,16,600-610,9,1,0,0,0.52,929.852,600.0,10.0
7766,21,47532,700,16,600-610,26,1,0,1,0.5468,1971.83,600.0,10.0
7767,21,6454,700,16,600-610,94,1,0,0,4.7932,28560.0,600.0,10.0
7768,21,42577,700,16,600-610,9,1,0,0,1.2,2150.148,600.0,10.0
7769,21,22879,700,16,600-610,87,0,0,0,1.67,14150.0,600.0,10.0
7770,21,22879,700,16,600-610,17,0,0,1,1.65,14490.0,600.0,10.0
7771,21,23421,700,16,600-610,17,0,0,1,0.83,816.0,600.0,10.0
7772,21,5498,700,16,600-610,15,1,0,1,1.1028,5710.0,600.0,10.0
7773,21,48438,700,16,600-610,17,0,0,1,0.4449,1675.8,600.0,10.0
7774,21,96414,700,16,600-610,17,0,0,1,0.3349,1744.2,600.0,10.0
7775,21,39276,700,16,600-610,17,1,0,1,0.3938,1236.0,600.0,10.0
7776,21,27819,700,16,600-610,17,0,0,1,5.75,26384.0,600.0,10.0
7777,21,16488,700,16,600-610,32,1,0,1,2.7417,18440.0,600.0,10.0
7778,21,24065,700,16,600-610,94,1,0,0,2.08,10200.0,600.0,10.0
7779,21,61177,700,16,600-610,32,1,0,1,5.1465,37130.0,600.0,10.0
7780,21,61177,700,16,600-610,17,1,0,1,7.05,31700.0,600.0,10.0
7781,21,61177,700,16,600-610,26,1,0,1,2.2924,14598.17,600.0,10.0
7782,21,61177,700,16,600-610,52,1,0,1,7.8241,35190.0,600.0,10.0
7783,21,42164,700,16,600-610,17,1,0,1,0.6153,1854.0,600.0,10.0
7784,21,60635,700,16,600-610,17,0,0,1,2.4754,19910.0,600.0,10.0
7785,21,60635,700,16,600-610,81,1,0,1,1.1044,6058.7,600.0,10.0
7786,21,48807,700,16,600-610,17,0,0,1,0.47,2688.0,600.0,10.0
7787,21,55225,677,5,610,32,1,0,1,2.3661,2933.231,610.0,0.0
7788,21,2916,677,5,610,17,0,0,1,3.8,2490.5,610.0,0.0
7789,21,2916,677,5,610,32,1,0,1,2.33,8240.0,610.0,0.0
7790,21,2916,677,5,610,17,1,0,1,3.8,6766.0,610.0,0.0
7791,21,2916,677,5,610,59,1,0,1,1.26,5300.0,610.0,0.0
7792,21,96847,677,5,610,17,0,0,1,2.3745,439.5,610.0,0.0
7793,21,96847,677,5,610,17,1,0,1,2.3745,1194.0,610.0,0.0
7794,21,34500,677,5,610,32,1,0,1,2.9517,3504.711,610.0,0.0
7795,21,68807,839,5,610,17,0,0,1,0.5972,1847.088,610.0,0.0
7796,21,44625,839,5,610,17,0,0,1,1.29,2139.39,610.0,0.0
7797,21,44625,839,5,610,17,1,0,1,1.29,5990.292,610.0,0.0
7798,21,90901,839,5,610,59,1,0,1,7.257,37806.5,610.0,0.0
7799,21,90076,839,5,610,15,1,0,1,0.1946,2243.034,610.0,0.0
7800,21,92583,839,5,610,87,0,0,0,2.0,5280.0,610.0,0.0
7801,21,92583,839,5,610,68,0,0,0,1.8,5290.0,610.0,0.0
7802,21,92583,839,5,610,17,0,0,1,1.56,2250.0,610.0,0.0
7803,21,92583,839,5,610,43,1,0,0,2.287,13240.0,610.0,0.0
7804,21,92583,839,5,610,84,1,0,0,1.28,3970.0,610.0,0.0
7805,21,11395,839,5,610,17,0,0,1,5.2841,20770.0,610.0,0.0
7806,21,11395,839,5,610,59,0,0,1,4.56,9890.0,610.0,0.0
7807,21,56446,839,5,610,17,0,0,1,0.594,1962.912,610.0,0.0
7808,21,73893,839,5,610,40,1,0,1,1.1582,4026.0,610.0,0.0
7809,21,61431,839,5,610,40,1,0,1,1.2584,4514.0,610.0,0.0
7810,21,55518,839,5,610,40,1,0,1,0.9447,3660.0,610.0,0.0
7811,21,63312,839,5,610,15,1,0,1,2.0751,24114.764,610.0,0.0
7812,21,61062,839,5,610,9,1,0,0,2.32,7620.0,610.0,0.0
7813,21,61062,839,5,610,84,1,0,0,0.9,11120.0,610.0,0.0
7814,21,61062,839,5,610,94,1,0,0,2.0,8470.0,610.0,0.0
7815,21,99146,839,5,610,17,1,0,1,0.8314,4730.0,610.0,0.0
7816,21,17407,839,5,610,59,0,0,1,1.8279,14080.0,610.0,0.0
7817,21,30114,839,5,610,59,1,0,1,1.51,7743.5,610.0,0.0
7818,21,2716,839,5,610,26,1,0,1,3.757,22140.0,610.0,0.0
7819,21,4990,839,5,610,15,1,0,1,1.4444,16612.202,610.0,0.0
7820,21,86267,839,5,610,52,1,0,1,0.44,1120.0,610.0,0.0
7821,21,57440,839,5,610,32,1,0,1,3.72,2423.81,610.0,0.0
7822,21,39979,751,5,600-620,17,0,0,1,0.7419,3393.882,600.0,20.0
7823,21,67670,751,5,600-620,17,1,0,1,0.6158,4248.0,600.0,20.0
7824,21,77844,751,5,600-620,59,1,0,1,1.0818,3450.0,600.0,20.0
7825,21,13313,751,5,600-620,17,0,0,1,1.85,2810.61,600.0,20.0
7826,21,13313,751,5,600-620,32,1,0,1,4.5686,20170.0,600.0,20.0
7827,21,13313,751,5,600-620,17,1,0,1,1.85,7869.708,600.0,20.0
7828,21,93970,751,5,600-620,59,1,0,1,1.1155,3450.0,600.0,20.0
7829,21,56863,751,5,600-620,17,1,0,1,1.5098,8496.0,600.0,20.0
7830,21,28410,751,5,600-620,17,1,0,1,5.1866,29736.0,600.0,20.0
7831,21,47465,751,5,600-620,17,1,0,1,1.0268,8574.852,600.0,20.0
7832,21,49130,751,5,600-620,17,0,0,1,2.7138,7249.0,600.0,20.0
7833,21,24382,751,5,600-620,17,1,0,1,0.78,3965.148,600.0,20.0
7834,21,93228,751,5,600-620,17,0,0,1,0.4673,2618.418,600.0,20.0
7835,21,93538,373,5,670,17,0,0,1,3.95,5040.0,670.0,0.0
7836,21,93538,373,5,670,59,0,0,1,3.2279,5260.0,670.0,0.0
7837,21,75702,373,5,670,17,0,0,1,3.5176,11460.0,670.0,0.0
7838,21,85546,373,5,670,23,1,0,1,3.7644,17916.468,670.0,0.0
7839,21,91794,373,5,670,23,1,0,1,0.7848,3563.532,670.0,0.0
7840,21,33453,170,5,620-640,32,1,0,1,1.32,12048.453,620.0,20.0
7841,21,91148,170,5,620-640,32,1,0,1,1.58,14321.547,620.0,20.0
7842,21,91148,170,5,620-640,23,1,0,1,2.4211,18120.0,620.0,20.0
7843,21,31899,170,5,620-640,17,0,0,1,1.34,6257.7,620.0,20.0
7844,21,45742,170,5,620-640,9,1,0,0,0.9776,3180.0,620.0,20.0
7845,21,13154,209,18,620-640,15,1,0,1,2.67,12918.439,620.0,20.0
7846,21,12930,209,18,620-640,40,0,0,1,0.87,2703.39,620.0,20.0
7847,21,25671,209,18,620-640,15,1,0,1,2.8168,6852.733,620.0,20.0
7848,21,25671,209,18,620-640,9,1,0,0,3.2396,5860.0,620.0,20.0
7849,21,25690,209,18,620-640,87,0,0,0,1.26,9400.0,620.0,20.0
7850,21,5897,209,18,620-640,15,1,0,1,2.1251,13158.828,620.0,20.0
7851,21,63812,209,18,620-640,40,0,0,1,1.0513,3116.61,620.0,20.0
7852,21,65375,209,18,620-640,32,1,0,1,2.1694,13602.0,620.0,20.0
7853,21,95011,252,18,650,15,1,0,1,0.1441,1041.038,650.0,0.0
7854,21,9270,252,18,650,15,1,0,1,3.3018,23860.724,650.0,0.0
7855,21,9270,252,18,650,94,1,0,0,1.1171,5543.958,650.0,0.0
7856,21,78210,252,18,650,59,1,0,1,5.6249,13200.0,650.0,0.0
7857,21,66914,252,18,650,15,1,0,1,1.156,8358.238,650.0,0.0
7858,21,79796,252,18,650,94,1,0,0,2.9977,17002.44,650.0,0.0
7859,21,98825,252,18,650,94,1,0,0,2.4491,13783.602,650.0,0.0
7860,21,44713,511,16,620,59,0,0,1,2.12,4810.0,620.0,0.0
7861,21,39495,511,16,620,17,0,0,1,3.76,8160.0,620.0,0.0
7862,21,66350,417,18,660-680,32,1,0,1,3.131,16270.0,660.0,20.0
7863,21,66350,417,18,660-680,59,1,0,1,3.1037,19100.0,660.0,20.0
7864,21,16785,417,18,660-680,15,1,0,1,1.8399,5680.0,660.0,20.0
7865,21,16785,417,18,660-680,52,1,0,1,0.84,3108.6,660.0,20.0
7866,21,16785,417,18,660-680,81,1,0,1,0.97,4450.0,660.0,20.0
7867,21,82928,417,18,660-680,15,1,0,1,3.785,15360.0,660.0,20.0
7868,21,82928,417,18,660-680,32,1,0,1,3.785,5930.0,660.0,20.0
7869,21,56971,417,18,660-680,32,1,0,1,4.7086,31738.0,660.0,20.0
7870,21,40344,417,18,660-680,32,1,0,1,1.2261,9080.0,660.0,20.0
7871,21,63365,417,18,660-680,59,0,0,1,4.41,7440.0,660.0,20.0
7872,21,87434,417,18,660-680,15,1,0,1,2.43,14040.0,660.0,20.0
7873,21,76588,417,18,660-680,32,1,0,1,6.8286,17220.0,660.0,20.0
7874,21,76588,417,18,660-680,59,1,0,1,1.3303,13640.0,660.0,20.0
7875,21,55497,417,18,660-680,59,0,0,1,6.7226,3980.0,660.0,20.0
7876,21,71764,36,18,630-640,32,1,0,1,2.81,11340.0,630.0,10.0
7877,21,71764,36,18,630-640,87,1,0,0,2.44,18260.0,630.0,10.0
7878,21,71764,36,18,630-640,23,1,0,1,0.0622,292.544,630.0,10.0
7879,21,71764,36,18,630-640,17,1,0,1,0.91,511.5,630.0,10.0
7880,21,71764,36,18,630-640,94,1,0,0,5.9759,13970.0,630.0,10.0
7881,21,16975,36,18,630-640,23,1,0,1,2.2777,10690.916,630.0,10.0
7882,21,51387,36,18,630-640,23,1,0,1,0.4422,2076.54,630.0,10.0
7883,21,4052,36,18,630-640,17,1,0,1,4.68,9718.5,630.0,10.0
7884,21,17043,36,18,630-640,23,1,0,1,2.709,10551.684,630.0,10.0
7885,21,52973,36,18,630-640,43,1,0,0,1.4303,7430.0,630.0,10.0
7886,21,61161,36,18,630-640,59,0,0,1,1.58,4820.0,630.0,10.0
7887,21,88525,36,18,630-640,23,1,0,1,2.1485,8368.316,630.0,10.0
7888,21,89602,266,18,650-660,32,1,0,1,4.3488,10881.5,650.0,10.0
7889,21,39112,266,18,650-660,32,1,0,1,5.89,20208.5,650.0,10.0
7890,21,43256,266,18,650-660,87,1,0,0,1.61,9880.0,650.0,10.0
7891,21,4032,266,18,650-660,87,0,0,0,0.9378,2289.35,650.0,10.0
7892,21,45514,266,18,650-660,87,0,0,0,0.84,2050.65,650.0,10.0
7893,21,93168,266,18,650-660,59,0,0,1,1.23,3744.0,650.0,10.0
7894,21,67743,266,18,650-660,59,0,0,1,0.904,2808.0,650.0,10.0
7895,21,55823,266,18,650-660,59,0,0,1,0.8921,2808.0,650.0,10.0
7896,21,38025,266,18,650-660,59,0,0,1,3.94,19770.0,650.0,10.0
7897,21,11536,803,5,630-640,32,1,0,1,1.26,5160.0,630.0,10.0
7898,21,75171,803,5,630-640,17,1,0,1,1.73,10633.392,630.0,10.0
7899,21,94808,803,5,630-640,87,1,0,0,0.1,415.0,630.0,10.0
7900,21,98140,803,5,630-640,87,1,0,0,0.3,1245.0,630.0,10.0
7901,21,98140,803,5,630-640,26,1,0,1,3.56,25950.0,630.0,10.0
7902,21,98140,803,5,630-640,59,1,0,1,4.59,29140.0,630.0,10.0
7903,21,78281,803,5,630-640,94,1,0,0,3.82,33290.0,630.0,10.0
7904,21,74427,803,5,630-640,17,1,0,1,1.57,9596.16,630.0,10.0
7905,21,21807,803,5,630-640,59,0,0,1,1.0247,4100.0,630.0,10.0
7906,21,10091,803,5,630-640,87,0,0,0,0.5375,4470.593,630.0,10.0
7907,21,85548,803,5,630-640,32,1,0,1,2.64,13960.0,630.0,10.0
7908,21,85548,803,5,630-640,40,1,0,1,1.03,5380.0,630.0,10.0
7909,21,85548,803,5,630-640,26,1,0,1,3.6318,24148.52,630.0,10.0
7910,21,71300,803,5,630-640,68,0,0,0,1.9039,10400.0,630.0,10.0
7911,21,71300,803,5,630-640,84,0,0,0,1.9039,10620.0,630.0,10.0
7912,21,71300,803,5,630-640,26,1,0,1,2.12,14901.48,630.0,10.0
7913,21,88691,803,5,630-640,17,1,0,1,2.453,15050.448,630.0,10.0
7914,21,25627,803,5,630-640,26,1,0,1,0.6838,10570.0,630.0,10.0
7915,21,14735,284,5,630-670,26,1,0,1,1.3853,5109.5,630.0,40.0
7916,21,2083,284,5,630-670,59,0,0,1,8.74,6900.276,630.0,40.0
7917,21,2083,284,5,630-670,15,1,0,1,3.1748,6060.0,630.0,40.0
7918,21,2083,284,5,630-670,26,1,0,1,6.9498,13340.5336,630.0,40.0
7919,21,2083,284,5,630-670,52,1,0,1,1.3394,6140.0,630.0,40.0
7920,21,38481,284,5,630-670,59,0,0,1,2.3103,1101.74,630.0,40.0
7921,21,38481,284,5,630-670,81,0,0,1,1.1017,1900.0,630.0,40.0
7922,21,84689,284,5,630-670,87,0,0,0,1.7722,4890.0,630.0,40.0
7923,21,84689,284,5,630-670,59,0,0,1,1.65,4180.0,630.0,40.0
7924,21,34190,284,5,630-670,68,0,0,0,3.7789,14367.294,630.0,40.0
7925,21,18158,284,5,630-670,81,0,0,1,1.85,8260.0,630.0,40.0
7926,21,18158,284,5,630-670,81,1,0,1,1.85,9010.0,630.0,40.0
7927,21,71833,284,5,630-670,94,1,0,0,1.0259,2100.0,630.0,40.0
7928,21,93435,284,5,630-670,17,0,0,1,2.13,9364.187,630.0,40.0
7929,21,93435,284,5,630-670,26,1,0,1,0.94,4480.0,630.0,40.0
7930,21,81034,284,5,630-670,17,0,0,1,3.07,7250.0,630.0,40.0
7931,21,11587,284,5,630-670,59,0,0,1,3.0067,970.0,630.0,40.0
7932,21,11587,284,5,630-670,9,1,0,0,7.9236,11640.0,630.0,40.0
7933,21,28362,284,5,630-670,9,1,0,0,0.7653,4170.0,630.0,40.0
7934,21,66472,284,5,630-670,17,0,0,1,0.4659,2045.813,630.0,40.0
7935,21,91040,284,5,630-670,59,0,0,1,2.16,3090.0,630.0,40.0
7936,21,40675,284,5,630-670,59,0,0,1,0.94,448.26,630.0,40.0
7937,21,71260,284,5,630-670,26,1,0,1,1.1584,4180.5,630.0,40.0
7938,21,44150,653,18,635,87,0,0,0,0.1,410.0,635.0,0.0
7939,21,44150,653,18,635,59,0,0,1,1.45,22340.0,635.0,0.0
7940,21,44150,653,18,635,81,0,0,1,0.8948,7830.0,635.0,0.0
7941,21,44150,653,18,635,32,1,0,1,1.04,7900.0,635.0,0.0
7942,21,44150,653,18,635,9,1,0,0,4.314,25948.542,635.0,0.0
7943,21,79247,653,18,635,32,1,0,1,3.4172,30230.0,635.0,0.0
7944,21,79247,653,18,635,59,1,0,1,1.4779,16450.0,635.0,0.0
7945,21,8954,653,18,635,32,1,0,1,0.76,4381.832,635.0,0.0
7946,21,73831,653,18,635,32,1,0,1,0.4,1751.992,635.0,0.0
7947,21,29262,653,18,635,23,1,0,1,1.4774,11121.936,635.0,0.0
7948,21,29262,653,18,635,59,1,0,1,5.55,32112.0,635.0,0.0
7949,21,37371,653,18,635,32,1,0,1,1.1643,5989.368,635.0,0.0
7950,21,89417,653,18,635,32,1,0,1,1.3,10593.44,635.0,0.0
7951,21,89417,653,18,635,23,1,0,1,2.9756,22398.064,635.0,0.0
7952,21,89417,653,18,635,59,1,0,1,3.96,48168.0,635.0,0.0
7953,21,11220,653,18,635,17,0,0,1,2.37,3950.0,635.0,0.0
7954,21,11220,653,18,635,15,1,0,1,1.81,10360.0,635.0,0.0
7955,21,11220,653,18,635,87,1,0,0,2.02,20440.0,635.0,0.0
7956,21,30139,653,18,635,32,1,0,1,1.96,14323.368,635.0,0.0
7957,21,50909,653,18,635,9,1,0,0,2.5636,11511.458,635.0,0.0
7958,21,19179,653,18,635,15,1,0,1,1.956,17390.0,635.0,0.0
7959,21,70754,669,18,645-660,59,1,0,1,2.8132,12990.274,645.0,15.0
7960,21,20041,669,18,645-660,40,1,0,1,2.919,33644.566,645.0,15.0
7961,21,20041,669,18,645-660,59,1,0,1,9.8532,44539.726,645.0,15.0
7962,21,20041,669,18,645-660,65,1,0,1,3.657,29220.0,645.0,15.0
7963,21,5760,669,18,645-660,40,1,0,1,1.1759,10655.434,645.0,15.0
7964,21,80942,513,18,610-635,17,1,0,1,3.9164,18834.975,610.0,25.0
7965,21,38512,513,18,610-635,17,1,0,1,4.99,24815.025,610.0,25.0
7966,21,84051,513,18,610-635,15,1,0,1,4.1,21440.0,610.0,25.0
7967,21,84051,513,18,610-635,23,1,0,1,3.8,36490.0,610.0,25.0
7968,21,84051,513,18,610-635,59,1,0,1,3.0,12205.9,610.0,25.0
7969,21,6950,513,18,610-635,59,1,0,1,0.0304,230.3,610.0,25.0
7970,21,2360,513,18,610-635,59,1,0,1,6.2374,23654.886,610.0,25.0
7971,21,52160,513,18,610-635,94,1,0,0,4.25,13100.0,610.0,25.0
7972,21,5062,513,18,610-635,9,1,0,0,0.0267,71.0,610.0,25.0
7973,21,5062,513,18,610-635,59,1,0,1,0.0531,192.014,610.0,25.0
7974,21,50486,513,18,610-635,59,1,0,1,2.4,10593.8,610.0,25.0
7975,21,10376,513,18,610-635,9,1,0,0,9.8,28329.0,610.0,25.0
7976,21,10376,513,18,610-635,59,1,0,1,10.31,38093.1,610.0,25.0
7977,21,48890,353,7,590-600,48,1,0,0,4.9765,7640.0,590.0,10.0
7978,21,93417,353,7,590-600,59,1,0,1,1.4687,10030.0,590.0,10.0
7979,21,13871,353,7,590-600,32,0,0,1,1.0534,61.12,590.0,10.0
7980,21,13871,353,7,590-600,68,0,0,0,0.7219,9590.0,590.0,10.0
7981,21,13871,353,7,590-600,17,0,0,1,1.4984,3740.0,590.0,10.0
7982,21,13871,353,7,590-600,59,0,0,1,1.41,3850.0,590.0,10.0
7983,21,13871,353,7,590-600,32,1,0,1,1.0534,10038.96,590.0,10.0
7984,21,41607,616,7,630-640,59,0,0,1,1.6562,3710.0,630.0,10.0
7985,21,41607,616,7,630-640,81,0,0,1,0.46,1187.94,630.0,10.0
7986,21,89430,616,7,630-640,15,1,0,1,0.7852,2770.0,630.0,10.0
7987,21,12574,616,7,630-640,32,1,0,1,1.6587,10660.0,630.0,10.0
7988,21,36918,616,7,630-640,17,0,0,1,2.0733,6100.0,630.0,10.0
7989,21,32795,616,7,630-640,32,1,0,1,5.12,47570.0,630.0,10.0
7990,21,32795,616,7,630-640,26,1,0,1,2.6343,14930.0,630.0,10.0
7991,21,32795,616,7,630-640,59,1,0,1,3.84,31890.0,630.0,10.0
7992,21,67512,616,7,630-640,9,1,0,0,0.82,3277.408,630.0,10.0
7993,21,85515,616,7,630-640,15,1,0,1,1.8689,11140.0,630.0,10.0
7994,21,30771,616,7,630-640,9,1,0,0,2.68,10752.592,630.0,10.0
7995,21,9474,616,7,630-640,68,0,0,0,0.146,260.0,630.0,10.0
7996,21,62977,616,7,630-640,87,1,0,0,0.3939,6430.0,630.0,10.0
7997,21,62977,616,7,630-640,26,1,0,1,1.8474,10540.0,630.0,10.0
7998,21,62977,616,7,630-640,52,1,0,1,4.8447,21530.0,630.0,10.0
7999,21,85840,616,7,630-640,81,0,0,1,1.4,8303.82,630.0,10.0
8000,21,85840,616,7,630-640,87,1,0,0,1.9264,25720.0,630.0,10.0
8001,21,58378,616,7,630-640,81,0,0,1,0.7262,5976.18,630.0,10.0
8002,21,78565,616,7,630-640,8,1,0,0,1.057,1784.328,630.0,10.0
8003,21,51031,616,7,630-640,8,1,0,0,2.09,3535.672,630.0,10.0
8004,21,26725,616,7,630-640,87,0,0,0,0.66,1890.0,630.0,10.0
8005,21,26725,616,7,630-640,68,0,0,0,0.15,1150.0,630.0,10.0
8006,21,27922,616,7,630-640,81,0,0,1,1.0517,2712.06,630.0,10.0
8007,21,82023,737,7,620-640,43,1,0,0,6.4663,25380.0,620.0,20.0
8008,21,79653,737,7,620-640,59,0,0,1,3.1556,15450.0,620.0,20.0
8009,21,70407,737,7,620-640,87,0,0,0,1.01,3290.0,620.0,20.0
8010,21,70407,737,7,620-640,17,0,0,1,0.9209,6160.0,620.0,20.0
8011,21,35052,737,7,620-640,87,1,0,0,1.3029,12915.516,620.0,20.0
8012,21,2486,737,7,620-640,68,0,0,0,1.3553,10560.0,620.0,20.0
8013,21,24195,737,7,620-640,87,0,0,0,0.675,4230.0,620.0,20.0
8014,21,24195,737,7,620-640,87,1,0,0,0.6807,7480.0,620.0,20.0
8015,21,69387,737,7,620-640,87,0,0,0,0.5469,4510.0,620.0,20.0
8016,21,5844,737,7,620-640,26,0,0,1,1.81,182.16,620.0,20.0
8017,21,5844,737,7,620-640,26,1,0,1,1.81,9963.6,620.0,20.0
8018,21,40447,737,7,620-640,26,0,0,1,1.4783,147.84,620.0,20.0
8019,21,40447,737,7,620-640,26,1,0,1,1.4783,8086.4,620.0,20.0
8020,21,68850,737,7,620-640,59,0,0,1,2.08,14730.0,620.0,20.0
8021,21,67739,737,7,620-640,9,1,0,0,5.0129,18230.0,620.0,20.0
8022,21,65256,737,7,620-640,87,1,0,0,0.8094,8174.484,620.0,20.0
8023,21,30423,715,15,600-630,17,0,0,1,0.9478,4520.0,600.0,30.0
8024,21,85203,715,15,600-630,59,1,0,1,0.8159,2517.949,600.0,30.0
8025,21,32681,715,15,600-630,68,0,0,0,0.5732,4326.0,600.0,30.0
8026,21,5142,715,15,600-630,17,1,0,1,0.3247,1693.5723,600.0,30.0
8027,21,5142,715,15,600-630,52,1,0,1,0.7606,4162.9851,600.0,30.0
8028,21,5142,715,15,600-630,59,1,0,1,0.5946,1835.219,600.0,30.0
