CAMPAÑA,ID_FINCA,ID_ZONA,ID_ESTACION,ALTITUD,VARIEDAD,MODO,TIPO,COLOR,SUPERFICIE,PRODUCCION,ALTITUD_MIN,ALTITUD_DIF
21,494,63,3,500-700,5,2,1,1,0.4142,261.29,500,200
21,495,63,3,500-700,4,2,1,1,0.2956,273.6,500,200
21,497,64,14,475-490,6,1,1,1,2.8889,9137.52,475,15
21,498,64,14,475-490,2,2,1,1,0.079,390.0,475,15
21,500,64,14,475-490,5,2,1,1,0.472,471.7,475,15
21,502,64,14,475-490,5,1,1,1,1.2264,7110.0,475,15
21,506,64,14,475-490,5,2,1,1,0.8183,1950.0,475,15
21,508,64,14,475-490,5,1,1,1,0.1364,370.148,475,15
21,509,64,14,475-490,5,1,1,1,0.3355,1109.852,475,15
21,512,64,14,475-490,5,2,1,1,0.3644,418.3,475,15
21,516,64,10,475-490,5,2,1,1,0.1325,819.0,475,15
21,518,64,14,475-490,5,2,1,1,0.83,5481.0,475,15
21,519,64,14,475-490,5,2,1,1,0.6768,3380.0,475,15
21,975,64,14,475-490,4,2,1,1,0.6166,1320.0,475,15
21,520,64,14,475-490,5,1,1,1,0.7494,2343.693,475,15
21,1036,64,14,475-490,6,1,1,1,0.6393,3951.6,475,15
21,521,64,14,475-490,4,2,1,1,1.5357,4496.94,475,15
21,522,64,14,475-490,4,2,1,1,0.2345,663.06,475,15
21,523,64,14,475-490,8,1,1,1,0.3834,5280.0,475,15
21,524,64,14,475-490,5,1,1,1,0.33,1066.307,475,15
21,1157,64,14,475-490,6,1,1,1,0.2811,1710.88,475,15
21,976,64,14,475-490,6,1,1,1,0.8782,8470.0,475,15
21,525,64,14,475-490,5,1,1,1,0.3129,2118.48,475,15
21,526,65,14,460-480,2,1,1,1,1.8964,8070.0578,460,20
21,529,65,14,460-480,7,2,1,2,0.1,584.775,460,20
21,530,65,14,460-480,7,2,1,2,0.12,701.73,460,20
21,531,65,14,460-480,7,2,1,2,0.37,2163.495,460,20
21,533,65,14,460-480,4,2,1,1,0.2624,1070.0,460,20
21,534,65,14,460-480,4,1,1,1,0.6629,2950.0,460,20
21,539,65,14,460-480,5,2,1,1,0.85,490.0,460,20
21,541,65,14,460-480,9,2,1,2,0.3,2320.0,460,20
21,546,65,14,460-480,3,2,1,1,1.2166,4160.0,460,20
21,548,65,14,460-480,4,2,1,1,0.5989,4140.0,460,20
21,551,65,14,460-480,6,1,1,1,0.1712,743.145,460,20
21,552,65,14,460-480,6,1,1,1,0.4694,2037.34,460,20
21,553,65,14,460-480,6,1,1,1,0.5462,2369.515,460,20
21,1037,65,14,460-480,12,1,1,1,0.372,1323.976,460,20
21,1038,65,14,460-480,12,1,1,1,0.5665,2016.024,460,20
21,977,66,13,500-550,4,2,1,1,0.4181,110.0,500,50
21,558,66,13,500-550,9,2,1,2,3.52,6640.0,500,50
21,1136,67,14,570-640,10,1,1,2,1.95,16530.0,570,70
21,562,67,8,570-640,2,2,1,1,1.5964,82.14,570,70
21,562,67,8,570-640,2,1,1,1,1.5964,13491.495,570,70
21,563,67,8,570-640,10,1,1,2,0.57,1025.467,570,70
21,564,67,8,570-640,10,1,1,2,1.67,3009.698,570,70
21,565,67,8,570-640,10,1,1,2,1.08,1901.402,570,70
21,566,67,8,570-640,2,1,1,1,3.7255,30850.0,570,70
21,567,67,8,570-640,10,1,1,2,0.77,1393.433,570,70
21,568,67,8,570-640,2,2,1,1,0.9695,56.74,570,70
21,568,67,8,570-640,2,1,1,1,0.9695,9319.545,570,70
21,569,68,14,550-630,7,1,1,2,0.5336,2987.0,550,80
21,572,68,8,550-630,9,2,1,2,0.5907,2380.428,550,80
21,573,68,8,550-630,5,2,1,1,0.2297,830.0,550,80
21,575,68,8,550-630,9,2,1,2,0.5746,2338.716,550,80
21,575,68,8,550-630,4,2,1,1,0.344,970.0,550,80
21,576,68,8,550-630,5,1,1,1,0.4247,3336.48,550,80
21,578,68,8,550-630,5,1,1,1,0.2962,2100.84,550,80
21,579,68,8,550-630,5,1,1,1,0.1187,844.2,550,80
21,580,68,8,550-630,4,2,1,1,1.1386,2250.0,550,80
21,580,68,8,550-630,5,2,1,1,0.8385,2280.0,550,80
21,583,68,8,550-630,9,2,1,2,1.0427,4760.856,550,80
21,1181,68,8,550-630,5,2,1,1,0.56,531.602,550,80
21,1181,68,8,550-630,5,1,1,1,0.56,755.078,550,80
21,1039,68,8,550-630,10,1,1,2,1.0209,1890.0,550,80
21,586,68,8,550-630,5,2,1,1,0.5971,569.753,550,80
21,586,68,8,550-630,5,1,1,1,0.5971,809.267,550,80
21,587,68,8,550-630,5,2,1,1,0.3799,299.399,550,80
21,587,68,8,550-630,5,1,1,1,0.3799,425.261,550,80
21,588,68,8,550-630,8,1,1,1,1.611,4490.0,550,80
21,591,68,8,550-630,5,2,1,1,0.1373,131.252,550,80
21,591,68,8,550-630,5,1,1,1,0.1373,186.428,550,80
21,592,68,8,550-630,5,2,1,1,0.0398,37.994,550,80
21,592,68,8,550-630,7,1,1,2,0.0243,135.96,550,80
21,592,68,8,550-630,5,1,1,1,0.0398,53.966,550,80
21,593,68,8,550-630,7,1,1,2,0.121,775.59,550,80
21,594,68,8,550-630,7,1,1,2,0.2315,1251.45,550,80
21,595,68,8,550-630,5,2,1,1,1.2036,750.0,550,80
21,1182,69,10,570-580,3,1,1,1,0.5058,2170.101,570,10
21,1183,69,10,570-580,3,1,1,1,0.3746,1607.418,570,10
21,599,69,8,570-580,4,2,1,1,0.9814,3550.0,570,10
21,601,69,10,570-580,2,1,1,1,3.4,19850.0,570,10
21,601,69,10,570-580,5,1,1,1,3.256,24240.0,570,10
21,602,69,8,570-580,4,1,1,1,0.6416,2420.0,570,10
21,603,69,10,570-580,10,1,1,2,0.417,1320.0,570,10
21,604,69,10,570-580,4,1,1,1,0.6829,4650.0,570,10
21,605,69,8,570-580,9,2,1,2,3.0,14380.0,570,10
21,605,69,8,570-580,7,1,1,2,2.8521,29190.0,570,10
21,605,69,8,570-580,21,1,1,2,1.96,5740.0,570,10
21,1040,69,10,570-580,4,2,1,1,0.1727,280.0,570,10
21,979,69,10,570-580,18,2,1,2,0.3969,1060.0,570,10
21,606,69,10,570-580,9,2,1,2,1.45,4810.0,570,10
21,607,69,10,570-580,2,1,1,1,2.6331,11580.0,570,10
21,608,69,10,570-580,8,1,1,1,1.27,5647.05,570,10
21,609,69,10,570-580,5,2,1,1,1.2795,2250.0,570,10
21,1158,69,10,570-580,12,1,1,1,0.9269,3890.0,570,10
21,611,70,14,460-500,5,1,1,1,0.6762,3617.284,460,40
21,612,70,14,460-500,5,1,1,1,0.74,3963.36,460,40
21,613,70,14,460-500,5,1,1,1,0.3962,2131.024,460,40
21,614,70,14,460-500,5,1,1,1,0.3999,2059.224,460,40
21,615,70,14,460-500,5,1,1,1,0.502,2589.108,460,40
21,618,71,14,440-450,19,1,1,1,2.36,15880.0,440,10
21,621,71,14,440-450,4,2,1,1,0.5727,832.115,440,10
21,980,71,14,440-450,10,1,1,2,2.1144,6041.022,440,10
21,980,71,14,440-450,4,1,1,1,1.1188,7403.526,440,10
21,1120,71,14,440-450,10,1,1,2,3.4846,13890.0,440,10
21,623,71,14,440-450,10,1,1,2,3.3955,9948.978,440,10
21,623,71,14,440-450,4,1,1,1,7.6771,51451.56,440,10
21,624,71,14,440-450,2,1,1,1,0.39,2430.0,440,10
21,624,71,14,440-450,4,1,1,1,1.32,5310.0,440,10
21,1184,71,14,440-450,3,1,1,1,1.1326,4892.481,440,10
21,1082,71,14,440-450,6,1,1,1,0.4262,3792.57,440,10
21,1083,71,14,440-450,6,1,1,1,0.4186,3777.43,440,10
21,625,71,14,440-450,5,2,1,1,0.48,1975.68,440,10
21,626,71,14,440-450,4,2,1,1,0.5506,797.885,440,10
21,627,71,14,440-450,5,2,1,1,1.56,5927.04,440,10
21,628,71,14,440-450,5,2,1,1,0.61,2387.28,440,10
21,629,72,14,455-465,5,2,1,1,2.0239,6403.977,455,10
21,630,72,14,455-465,8,1,1,1,0.2785,1750.0,455,10
21,632,72,14,455-465,3,1,1,1,0.5728,4530.0,455,10
21,634,72,14,455-465,2,1,1,1,0.57,4700.0,455,10
21,635,72,14,455-465,5,2,1,1,0.2232,706.023,455,10
21,1041,72,14,455-465,6,1,1,1,0.4102,3830.0,455,10
21,636,72,14,455-465,8,2,1,1,0.8096,4580.0,455,10
21,982,72,14,455-465,8,1,1,1,0.65,2460.0,455,10
21,638,72,14,455-465,2,1,1,1,0.8186,5470.0,455,10
21,983,72,14,455-465,8,1,1,1,0.265,1470.532,455,10
21,640,72,14,455-465,6,1,1,1,1.88,12261.21,455,10
21,648,72,14,455-465,6,1,1,1,0.28,848.406,455,10
21,649,72,14,455-465,6,1,1,1,0.52,1826.591,455,10
21,650,72,14,455-465,6,1,1,1,0.6531,4240.093,455,10
21,651,72,14,455-465,6,1,1,1,0.43,193.7,455,10
21,655,72,14,455-465,5,1,1,1,1.2399,10400.0,455,10
21,656,72,14,455-465,5,2,1,1,0.4683,1380.0,455,10
21,984,72,14,455-465,4,2,1,1,0.62,3323.575,455,10
21,985,72,14,455-465,4,2,1,1,0.27,1426.425,455,10
21,660,72,14,455-465,8,1,1,1,1.7096,3160.0,455,10
21,665,72,14,455-465,8,1,1,1,1.12,7350.0,455,10
21,669,72,14,455-465,5,1,1,1,0.4463,1499.172,455,10
21,671,72,14,455-465,5,2,1,1,0.3092,721.248,455,10
21,673,72,14,455-465,5,2,1,1,1.8871,4391.69,455,10
21,986,72,14,455-465,5,2,1,1,0.1649,377.016,455,10
21,675,72,14,455-465,5,2,1,1,0.0833,193.972,455,10
21,676,72,14,455-465,5,2,1,1,0.0908,211.73,455,10
21,677,72,14,455-465,5,2,1,1,0.4008,934.344,455,10
21,681,72,14,455-465,3,1,1,1,1.2361,9330.0,455,10
21,683,72,14,455-465,8,1,1,1,1.13,4798.125,455,10
21,987,72,14,455-465,8,1,1,1,0.342,1451.875,455,10
21,684,72,14,455-465,5,1,1,1,0.2209,699.722,455,10
21,685,72,14,455-465,5,2,1,1,0.2343,1030.0,455,10
21,687,72,14,455-465,5,1,1,1,0.3201,1008.662,455,10
21,688,72,14,455-465,5,1,1,1,1.17,8310.0,455,10
21,689,72,14,455-465,5,1,1,1,0.2908,919.774,455,10
21,690,72,14,455-465,4,1,1,1,0.5169,2210.0,455,10
21,691,72,14,455-465,5,1,1,1,0.3881,1292.67,455,10
21,694,72,14,455-465,6,1,1,1,0.3211,2390.0,455,10
21,695,73,14,455-470,5,2,1,1,0.406,2542.5,455,15
21,1044,73,14,455-470,10,1,1,2,0.2912,1364.0,455,15
21,1185,73,14,455-470,8,1,1,1,0.3581,1500.0,455,15
21,698,73,14,455-470,5,1,1,1,1.4,10180.0,455,15
21,700,73,14,455-470,5,1,1,1,0.7254,3160.0,455,15
21,701,73,14,455-470,4,2,1,1,0.2143,1510.0,455,15
21,702,73,14,455-470,8,1,1,1,0.2451,683.128,455,15
21,703,73,14,455-470,8,1,1,1,0.2429,676.872,455,15
21,704,73,14,455-470,5,1,1,1,0.469,2240.5812,455,15
21,706,73,14,455-470,5,1,1,1,0.1866,1233.232,455,15
21,707,73,14,455-470,12,1,1,1,0.2342,730.0,455,15
21,708,73,14,455-470,5,1,1,1,0.406,2246.3012,455,15
21,714,73,14,455-470,4,2,1,1,0.1655,380.955,455,15
21,988,73,14,455-470,4,1,1,1,0.4694,2750.0,455,15
21,716,73,14,455-470,8,1,1,1,0.9483,7280.0,455,15
21,720,73,14,455-470,4,2,1,1,0.6366,530.0,455,15
21,720,73,14,455-470,4,1,1,1,0.6366,3920.0,455,15
21,722,73,14,455-470,4,2,1,1,0.2463,250.0,455,15
21,989,73,14,455-470,7,1,1,2,0.6882,8390.0,455,15
21,728,73,14,455-470,6,2,1,1,0.2732,530.0,455,15
21,734,73,14,455-470,6,1,1,1,3.4767,19930.0,455,15
21,739,73,14,455-470,6,1,1,1,1.64,11536.824,455,15
21,740,73,14,455-470,5,1,1,1,0.1257,343.368,455,15
21,741,73,14,455-470,5,1,1,1,0.1383,376.632,455,15
21,746,73,14,455-470,2,1,1,1,2.1421,5790.0,455,15
21,747,73,14,455-470,4,2,1,1,0.43,1406.358,455,15
21,748,73,14,455-470,4,2,1,1,1.176,3643.875,455,15
21,749,73,14,455-470,4,2,1,1,0.31,1000.377,455,15
21,750,73,14,455-470,4,2,1,1,0.28,1059.39,455,15
21,1045,73,14,455-470,6,1,1,1,1.42,10003.176,455,15
21,757,73,14,455-470,4,2,1,1,0.2093,36.743,455,15
21,759,73,14,455-470,4,2,1,1,0.28704,88.914,455,15
21,760,73,14,455-470,4,2,1,1,0.8502,164.343,455,15
21,767,73,14,455-470,12,1,1,1,0.2942,1103.49,455,15
21,768,73,14,455-470,12,1,1,1,2.38,8946.51,455,15
21,769,73,14,455-470,4,2,1,1,1.1505,2020.0,455,15
21,770,73,14,455-470,8,1,1,1,0.4784,2589.468,455,15
21,772,73,14,455-470,2,1,1,1,1.41,940.0,455,15
21,774,73,14,455-470,12,1,1,1,1.9141,17240.0,455,15
21,990,73,14,455-470,12,1,1,1,0.2991,1331.0,455,15
21,991,73,14,455-470,12,1,1,1,0.2627,1169.0,455,15
21,992,73,14,455-470,12,1,1,1,2.0116,8940.0,455,15
21,992,73,14,455-470,3,1,1,1,1.8099,8790.0,455,15
21,776,73,14,455-470,10,1,1,2,0.5047,4290.0,455,15
21,993,73,14,455-470,2,1,1,1,0.6863,3121.182,455,15
21,994,73,14,455-470,2,1,1,1,0.2992,1694.048,455,15
21,780,73,14,455-470,4,2,1,1,0.54,1510.0,455,15
21,781,73,14,455-470,2,1,1,1,0.86,4040.0,455,15
21,782,73,14,455-470,4,2,1,1,0.0282,66.49,455,15
21,783,73,14,455-470,4,2,1,1,0.1584,356.975,455,15
21,784,73,14,455-470,4,2,1,1,0.1183,285.58,455,15
21,1086,73,14,455-470,12,1,1,1,1.935,15740.0,455,15
21,995,73,14,455-470,2,1,1,1,0.3742,1524.77,455,15
21,788,73,14,455-470,4,2,1,1,2.088,11150.0,455,15
21,788,73,14,455-470,4,1,1,1,2.088,2040.0,455,15
21,791,73,14,455-470,9,2,1,2,0.212,1610.0,455,15
21,1087,73,14,455-470,16,1,1,2,0.57,2270.0,455,15
21,793,73,14,455-470,5,2,1,1,0.1236,847.5,455,15
21,1046,73,14,455-470,10,1,1,2,0.2624,1116.0,455,15
21,794,74,13,500-530,9,2,1,2,0.6748,1091.046,500,30
21,996,74,13,500-530,7,2,1,2,0.5341,3302.0,500,30
21,997,74,13,500-530,7,2,1,2,0.3064,1778.0,500,30
21,1137,74,13,500-530,9,2,1,2,1.39,2247.179,500,30
21,795,74,13,500-530,7,2,1,2,1.26,3480.0,500,30
21,1159,74,13,500-530,18,2,1,2,0.08,66.0,500,30
21,1160,74,13,500-530,18,2,1,2,0.69,594.0,500,30
21,796,74,13,500-530,9,2,1,2,2.0857,3371.775,500,30
21,796,74,13,500-530,16,1,1,2,3.8101,6750.0,500,30
21,800,74,13,500-530,5,2,1,1,1.2258,5530.0,500,30
21,801,74,13,500-530,4,2,1,1,1.66,1160.0,500,30
21,803,74,13,500-530,9,2,1,2,2.99,9776.0,500,30
21,804,74,13,500-530,5,2,1,1,0.3975,1024.973,500,30
21,805,74,13,500-530,9,2,1,2,0.49,2444.0,500,30
21,806,74,13,500-530,10,1,1,2,2.9139,21850.0,500,30
21,1161,74,13,500-530,4,2,1,1,0.42,309.43,500,30
21,1162,74,13,500-530,4,2,1,1,0.17,231.0,500,30
21,1163,74,13,500-530,4,2,1,1,0.15,277.31,500,30
21,1164,74,13,500-530,4,2,1,1,0.19,172.26,500,30
21,810,74,13,500-530,18,2,1,2,1.5247,6080.0,500,30
21,811,75,13,540-570,9,2,1,2,0.5128,4620.384,540,30
21,812,75,13,540-570,9,2,1,2,0.85,5899.616,540,30
21,813,75,13,540-570,7,2,1,2,0.5191,3850.0,540,30
21,814,75,13,540-570,9,2,1,2,4.51,11270.0,540,30
21,815,75,13,540-570,4,1,1,1,1.464,6120.0,540,30
21,1186,75,13,540-570,7,1,1,2,1.08,455.5,540,30
21,1186,75,13,540-570,21,1,1,2,2.4291,7150.0,540,30
21,816,75,13,540-570,7,1,1,2,1.331,8654.5,540,30
21,817,75,13,540-570,5,2,1,1,0.5372,1385.027,540,30
21,1139,119,10,660,3,1,1,1,4.536,43528.545,660,0
21,819,77,15,445,6,1,1,1,0.6647,4880.0,445,0
21,1187,122,15,370,7,2,1,2,1.19,3163.075,370,0
21,1188,122,15,370,18,2,1,2,2.2117,5440.0,370,0
21,1188,122,15,370,5,2,1,1,0.8341,2770.0,370,0
21,1189,123,15,385,7,2,1,2,0.9759,2586.925,385,0
21,1190,123,15,385,4,2,1,1,1.081,4290.0,385,0
21,820,78,15,370,21,1,1,2,1.4597,8140.0,370,0
21,823,79,15,380-395,6,1,1,1,0.9728,9085.6,380,15
21,824,79,15,380-395,6,1,1,1,0.7886,7308.368,380,15
21,825,80,15,480-490,8,2,1,1,1.1341,493.033,480,10
21,825,80,15,480-490,6,1,1,1,2.8415,18640.0,480,10
21,825,80,15,480-490,8,1,1,1,1.1341,4096.785,480,10
21,826,80,15,480-490,8,2,1,1,2.0544,896.967,480,10
21,826,80,15,480-490,8,1,1,1,2.0544,7453.215,480,10
21,827,81,15,520,6,1,1,1,2.86,27926.032,520,0
21,827,81,15,520,4,1,1,1,3.29,23840.0,520,0
21,830,82,15,415-425,22,1,1,1,3.2408,22472.424,415,10
21,1001,82,15,415-425,5,2,1,1,4.65,9510.0,415,10
21,831,83,15,390-450,3,1,1,1,1.2817,19021.455,390,60
21,832,83,15,390-450,22,1,1,1,2.2612,15687.576,390,60
21,832,83,15,390-450,8,1,1,1,3.6197,17940.0,390,60
21,832,83,15,390-450,5,1,1,1,3.4845,33570.0,390,60
21,1088,84,13,555-580,7,2,1,2,0.6912,3570.0,555,25
21,833,84,13,555-580,7,1,1,2,4.9169,71550.0,555,25
21,833,84,13,555-580,5,1,1,1,3.1367,33060.0,555,25
21,834,84,13,555-580,6,1,1,1,2.7,23230.0,555,25
21,834,84,13,555-580,5,1,1,1,2.9168,19060.0,555,25
21,1191,124,15,525,7,2,1,2,3.1242,18500.0,525,0
21,835,85,15,470,18,2,1,2,1.3546,19260.0,470,0
21,836,86,13,550-610,5,2,1,1,0.7608,4990.0,550,60
21,837,86,13,550-610,4,2,1,1,5.07,7224.0,550,60
21,837,86,13,550-610,5,2,1,1,7.9408,840.0,550,60
21,837,86,13,550-610,6,1,1,1,5.42,37660.0,550,60
21,837,86,13,550-610,4,1,1,1,5.07,26824.0,550,60
21,837,86,13,550-610,5,1,1,1,7.9408,11190.0,550,60
21,838,86,13,550-610,18,2,1,2,1.3464,11340.0,550,60
21,838,86,13,550-610,4,2,1,1,1.3464,1806.0,550,60
21,838,86,13,550-610,4,1,1,1,1.3464,6706.0,550,60
21,839,86,13,550-610,7,1,1,2,2.65,30100.0,550,60
21,839,86,13,550-610,5,1,1,1,0.7,4217.445,550,60
21,1122,87,13,550-570,5,2,1,1,5.0336,45630.0,550,20
21,840,87,13,550-570,6,1,1,1,4.6468,40610.0,550,20
21,1089,87,13,550-570,5,2,1,1,0.5501,3453.588,550,20
21,1089,87,13,550-570,17,2,1,1,1.1399,4790.0,550,20
21,1090,87,13,550-570,5,2,1,1,0.7793,5276.412,550,20
21,1090,87,13,550-570,23,1,1,2,3.53,20960.0,550,20
21,842,88,13,550,2,1,1,1,2.13,7270.0,550,0
21,842,88,13,550,22,1,1,1,2.3286,9900.0,550,0
21,1003,88,13,550,6,1,1,1,1.2752,8530.0,550,0
21,844,89,13,520-540,9,2,1,2,3.22,7667.6,520,20
21,1091,89,13,520-540,1,1,1,1,2.5987,16040.0,520,20
21,845,89,13,520-540,2,1,1,1,3.2174,13625.5,520,20
21,846,89,13,520-540,4,2,1,1,1.8995,8244.0,520,20
21,847,89,13,520-540,4,2,1,1,1.97,5450.0,520,20
21,849,89,13,520-540,1,1,1,1,0.31,1720.0,520,20
21,850,89,13,520-540,5,2,1,1,1.0523,4392.0,520,20
21,851,89,13,520-540,5,2,1,1,0.41,3648.0,520,20
21,853,89,13,520-540,3,2,1,1,3.62,11640.0,520,20
21,853,89,13,520-540,6,1,1,1,3.9349,6710.0,520,20
21,853,89,13,520-540,5,1,1,1,15.5,12670.0,520,20
21,853,89,13,520-540,3,1,1,1,3.62,12410.0,520,20
21,854,89,13,520-540,9,2,1,2,2.71,5552.4,520,20
21,854,89,13,520-540,4,1,1,1,4.07,24300.0,520,20
21,854,89,13,520-540,5,1,1,1,2.0438,12432.555,520,20
21,854,89,13,520-540,3,1,1,1,1.9108,24910.0,520,20
21,1047,89,13,520-540,4,2,1,1,0.2033,916.0,520,20
21,856,89,13,520-540,4,2,1,1,0.5797,4160.0,520,20
21,857,90,13,480-500,3,1,1,1,2.5438,24280.0,480,20
21,858,90,13,480-500,2,1,1,1,0.0799,416.78,480,20
21,859,90,13,480-500,2,1,1,1,0.4293,1987.72,480,20
21,1004,90,13,480-500,5,2,1,1,0.81,1700.0,480,20
21,860,90,13,480-500,2,1,1,1,3.7392,14230.0,480,20
21,1005,91,13,510-530,5,2,1,1,1.93,7440.0,510,20
21,861,91,13,510-530,4,2,1,1,10.86,37570.0,510,20
21,861,91,13,510-530,10,1,1,2,2.54,8380.0,510,20
21,861,91,13,510-530,4,1,1,1,10.86,30640.0,510,20
21,861,91,13,510-530,8,1,1,1,3.5271,12665.794,510,20
21,862,91,13,510-530,5,2,1,1,1.63,8580.0,510,20
21,1165,91,13,510-530,8,1,1,1,0.42,1874.206,510,20
21,863,91,13,510-530,7,1,1,2,1.4113,16760.0,510,20
21,863,91,13,510-530,6,1,1,1,0.6,2020.0,510,20
21,863,91,13,510-530,5,1,1,1,1.001,1500.0,510,20
21,1123,91,13,510-530,3,1,1,1,1.6525,13380.0,510,20
21,864,92,14,480-500,9,2,1,2,0.5741,3560.0,480,20
21,865,92,14,480-500,9,2,1,2,0.76,3670.0,480,20
21,866,92,14,480-500,9,2,1,2,0.7814,2491.2,480,20
21,866,92,14,480-500,5,2,1,1,0.5619,3160.0,480,20
21,867,92,14,480-500,9,2,1,2,0.959,2698.8,480,20
21,869,92,14,480-500,8,1,1,1,4.83,23060.0,480,20
21,870,92,14,480-500,8,1,1,1,0.11,343.995,480,20
21,871,92,14,480-500,8,1,1,1,0.4136,2813.73,480,20
21,1093,92,13,480-500,2,1,1,1,1.0,10820.0,480,20
21,1192,92,14,480-500,5,2,1,1,0.25,1320.8,480,20
21,1166,92,14,480-500,5,2,1,1,0.8782,4293.616,480,20
21,873,92,13,480-500,5,2,1,1,0.43,2105.152,480,20
21,874,92,13,480-500,4,2,1,1,0.5188,2070.0,480,20
21,875,92,13,480-500,5,2,1,1,0.78,3860.8,480,20
21,876,92,14,480-500,5,2,1,1,0.17,983.488,480,20
21,877,92,13,480-500,5,2,1,1,0.61,3092.704,480,20
21,878,92,13,480-500,5,2,1,1,0.95,4663.44,480,20
21,880,92,14,480-500,5,2,1,1,0.9166,9447.52,480,20
21,1007,92,14,480-500,5,2,1,1,0.4126,4252.48,480,20
21,882,92,14,480-500,5,1,1,1,1.6244,8460.0,480,20
21,1193,92,13,480-500,5,2,1,1,0.43,3310.0,480,20
21,887,92,14,480-500,5,2,1,1,0.6496,5925.4,480,20
21,888,92,13,480-500,5,2,1,1,0.8301,7854.6,480,20
21,889,92,14,480-500,8,1,1,1,0.14,392.275,480,20
21,890,93,13,480-520,6,1,1,1,1.3463,13537.792,480,40
21,890,93,13,480-520,1,1,1,1,3.38,37860.0,480,40
21,890,93,13,480-520,5,1,1,1,2.5891,20800.0,480,40
21,890,93,13,480-520,21,1,1,2,0.7963,4050.0,480,40
21,891,93,14,480-520,2,1,1,1,17.1833,104910.0,480,40
21,891,93,14,480-520,4,1,1,1,1.66,6604.914,480,40
21,1009,93,14,480-520,6,1,1,1,1.7539,17342.208,480,40
21,893,95,13,430-470,5,1,1,1,1.85,21220.0,430,40
21,894,96,13,445-465,5,2,1,1,5.8766,26710.0,445,20
21,895,97,13,445,5,1,1,1,1.9915,6470.0,445,0
21,896,97,14,445,6,1,1,1,2.405,20400.0,445,0
21,1125,117,16,520-530,5,1,1,1,4.3138,9376.536,520,10
21,1126,117,16,520-530,5,1,1,1,0.2133,463.464,520,10
21,899,100,16,470-500,2,1,1,1,4.0997,14838.867,470,30
21,900,100,16,470-500,2,1,1,1,0.3834,1545.08,470,30
21,900,100,16,470-500,4,1,1,1,3.7723,13845.072,470,30
21,1010,100,16,470-500,2,1,1,1,1.05,3946.053,470,30
21,1010,100,16,470-500,4,1,1,1,1.1741,7814.928,470,30
21,1048,100,16,470-500,12,1,1,1,6.72,50250.0,470,30
21,903,101,16,450-480,10,1,1,2,3.0025,4530.0,450,30
21,903,101,16,450-480,4,1,1,1,12.2474,48060.0,450,30
21,903,101,16,450-480,1,1,1,1,3.0178,8020.0,450,30
21,903,101,16,450-480,8,1,1,1,7.3696,36630.0,450,30
21,903,101,16,450-480,5,1,1,1,20.8122,90580.0,450,30
21,903,101,16,450-480,3,1,1,1,0.44,3730.0,450,30
21,907,103,16,455-465,2,1,1,1,2.49,2332.185,455,10
21,908,103,16,455-465,2,1,1,1,5.46,6257.815,455,10
21,908,103,16,455-465,5,1,1,1,4.23,8900.0,455,10
21,909,104,18,700,8,1,1,1,3.68,28160.1,700,0
21,911,104,18,700,2,1,1,1,4.25,41310.0,700,0
21,911,104,18,700,5,1,1,1,4.16,45420.0,700,0
21,912,104,18,700,6,1,1,1,4.75,56140.0,700,0
21,912,104,18,700,8,1,1,1,1.462,13869.9,700,0
22,913,105,19,600,2,1,1,1,3.7503,,600,0
22,914,105,19,600,2,1,1,1,7.3735,,600,0
22,12,7,2,650-660,5,2,1,1,7.62,,650,10
22,13,7,2,650-660,2,1,1,1,3.3267,,650,10
22,13,7,2,650-660,6,1,1,1,2.7724,,650,10
22,14,7,2,650-660,12,1,1,1,0.6622,,650,10
22,14,7,2,650-660,2,1,1,1,21.11,,650,10
22,14,7,2,650-660,7,1,1,2,11.9238,,650,10
22,14,7,2,650-660,6,1,1,1,18.1746,,650,10
22,14,7,2,650-660,8,1,1,1,8.0726,,650,10
22,14,7,2,650-660,5,1,1,1,0.0,,650,10
22,14,7,2,650-660,3,1,1,1,13.86,,650,10
22,15,7,3,650-660,2,1,1,1,0.6041,,650,10
22,1194,7,2,650-660,7,1,1,2,0.0189,,650,10
22,1194,7,2,650-660,8,1,1,1,0.1326,,650,10
22,1195,7,2,650-660,7,1,1,2,0.46,,650,10
22,1196,7,2,650-660,2,1,1,1,3.4711,,650,10
22,1196,7,2,650-660,6,1,1,1,2.63,,650,10
22,1094,7,2,650-660,9,2,1,2,0.0,,650,10
22,1094,7,2,650-660,5,2,1,1,0.525,,650,10
22,1094,7,2,650-660,2,1,1,1,0.19,,650,10
22,16,7,2,650-660,9,2,1,2,1.12,,650,10
22,16,7,2,650-660,3,2,1,1,1.2873,,650,10
22,16,7,2,650-660,7,1,1,2,0.2441,,650,10
22,16,7,2,650-660,9,1,1,2,1.12,,650,10
22,16,7,2,650-660,3,1,1,1,1.2873,,650,10
22,1049,7,2,650-660,9,2,1,2,1.48,,650,10
22,1049,7,2,650-660,5,2,1,1,1.7,,650,10
22,1049,7,2,650-660,3,2,1,1,0.2245,,650,10
22,1049,7,2,650-660,7,1,1,2,0.1229,,650,10
22,1049,7,2,650-660,9,1,1,2,0.13,,650,10
22,1049,7,2,650-660,3,1,1,1,0.2245,,650,10
22,1011,7,2,650-660,4,2,1,1,0.57,,650,10
22,1011,7,2,650-660,5,2,1,1,1.24,,650,10
